"Make","Model","Price","Mileage","Body.Type","Cylinders","Transmission","Fuel.Type","Color","Location","Deal"
"volkswagen","tiguan",79465,296673,"SUV","4","Automatic Transmission","Gasoline","Brown"," Dubai","Good"
"volkswagen","beetle",68663,191181,"Coupe","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"dodge","ram",75101,84447,"SUV","8","Automatic Transmission","Gasoline","White"," Ajman","Good"
"mercedes-benz","glc",269280,263984,"SUV","4","Automatic Transmission","Gasoline","Black"," Dubai","Neutral"
"nissan","sentra",27650,14116,"Sedan","4","Automatic Transmission","Gasoline","Black"," Sharjah","Good"
"mercedes-benz","gle-coupe",705081,102070,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"toyota","hilux",135052,116221,"Pick Up Truck","4","Manual Transmission","Diesel","Black"," Dubai","Poor"
"audi","q8",352539,150826,"SUV","6","Automatic Transmission","Gasoline","Black"," Abu Dhabi","Neutral"
"chevrolet","corvette",148898,256679,"Sports Car","8","Automatic Transmission","Gasoline","Red","Abu Dhabi","Neutral"
"toyota","corolla",19851,147368,"Sedan","4","Automatic Transmission","Gasoline","Other Color"," Sharjah","Good"
"bentley","bentayga",1052553,256230,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"honda","civic",43516,184386,"Sedan","4","Automatic Transmission","Gasoline","Red"," Dubai","Neutral"
"nissan","patrol",59185,13256,"SUV","8","Automatic Transmission","Gasoline","White"," Sharjah","Good"
"maserati","quattroporte",148528,264965,"Sedan","6","Automatic Transmission","Gasoline","Brown"," Dubai","Good"
"toyota","land-cruiser",91233,120082,"SUV","6","Automatic Transmission","Gasoline","Silver"," Dubai","Neutral"
"toyota","hilux",62868,231459,"Pick Up Truck","4","Manual Transmission","Gasoline","White"," Dubai","Good"
"mercedes-benz","s-class",35910,183880,"Sedan","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"volkswagen","arteon",103775,133890,"Sedan","4","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"toyota","land-cruiser",27147,28561,"SUV","8","Manual Transmission","Gasoline","White"," Dubai","Good"
"mercedes-benz","e-class",177001,171778,"Sedan","4","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"ford","f-series-pickup",85708,222197,"Pick Up Truck","8","Automatic Transmission","Gasoline","Green"," Dubai","Good"
"nissan","patrol",112313,168483,"SUV","8","Automatic Transmission","Gasoline","Black"," Sharjah","Neutral"
"mercedes-benz","e-class",182251,174476,"Sedan","6","Automatic Transmission","Gasoline","White"," Abu Dhabi","Good"
"bmw","x5",105605,10205,"SUV","8","Automatic Transmission","Gasoline","Brown"," Abu Dhabi","Good"
"land-rover","range-rover-velar",296680,13826,"SUV","6","Automatic Transmission","Gasoline","Black"," Sharjah","Good"
"porsche","cayman",129954,238653,"Coupe","6","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"chevrolet","caprice",44017,23239,"Sedan","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"mercedes-benz","c-class",132912,123024,"Soft Top Convertible","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"bmw","4-series",95874,92319,"Coupe","4","Automatic Transmission","Gasoline","Red"," Dubai","Good"
"nissan","patrol",64722,158751,"SUV","8","Automatic Transmission","Gasoline","Burgundy"," Dubai","Good"
"nissan","patrol",175721,110216,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"land-rover","range-rover",386907,279715,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Neutral"
"dodge","challenger",63325,215962,"Sports Car","6","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"infiniti","q30",127755,221567,"SUV","4","Automatic Transmission","Gasoline","Red"," Abu Dhabi","Neutral"
"cadillac","escalade",177623,171668,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Poor"
"land-rover","range-rover-evoque",87904,166978,"Crossover","4","Automatic Transmission","Gasoline","Red"," Dubai","Good"
"porsche","carrera",142043,238539,"Coupe","6","Automatic Transmission","Gasoline","White"," Dubai","Good"
"toyota","hilux",68616,231324,"Pick Up Truck","4","Manual Transmission","Gasoline","White"," Dubai","Good"
"mercedes-benz","c-class",247339,171855,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"land-rover","range-rover",166262,79624,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"cadillac","escalade",486181,252534,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Poor"
"gmc","terrain",96743,40675,"SUV","6","Automatic Transmission","Gasoline","Red"," Dubai","Neutral"
"kia","optima",60393,77618,"Sedan","4","Automatic Transmission","Gasoline","White"," Fujeirah","Neutral"
"mitsubishi","montero-sport",77176,175210,"SUV","6","Automatic Transmission","Gasoline","Blue"," Dubai","Neutral"
"nissan","pathfinder",53547,38028,"SUV","6","Automatic Transmission","Gasoline","Black"," Sharjah","Good"
"nissan","patrol",107958,111063,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"audi","a5",234362,277917,"Hatchback","4","Automatic Transmission","Gasoline","Grey"," Abu Dhabi","Neutral"
"nissan","patrol",155335,147751,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"nissan","patrol",93700,243534,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"land-rover","range-rover",314800,208882,"SUV","6","Automatic Transmission","Gasoline","Burgundy"," Dubai","Good"
"dodge","ram",78750,83019,"Pick Up Truck","8","Automatic Transmission","Gasoline","Black"," Abu Dhabi","Good"
"toyota","corolla",63993,145089,"Sedan","4","Automatic Transmission","Gasoline","White"," Sharjah","Good"
"dodge","durango",75039,90162,"SUV","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"nissan","patrol",113661,206156,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"porsche","carrera",269523,141959,"Coupe","6","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"mercedes-benz","c-class",140619,103935,"Coupe","4","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"dodge","challenger",76484,102173,"Coupe","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"lexus","ls-series",101974,24257,"Sedan","8","Automatic Transmission","Gasoline","White"," Umm Al Qawain","Neutral"
"audi","rs6",133859,143522,"Sedan","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"toyota","prado",76428,148083,"SUV","6","Automatic Transmission","Gasoline","Black"," Dubai","Neutral"
"toyota","avanza",21648,219586,"Van","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"bmw","8-series",375911,287585,"Sedan","8","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"audi","s7rs7",766995,16697,"Sedan","8","Automatic Transmission","Gasoline","Grey"," Dubai","Poor"
"mercedes-benz","e-class",293590,92820,"Sedan","4","Automatic Transmission","Gasoline","Other Color"," Dubai","Neutral"
"lexus","rx-series",90690,98937,"SUV","6","Automatic Transmission","Gasoline","Gold"," Abu Dhabi","Neutral"
"nissan","maxima",42683,32051,"Sedan","6","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"mercedes-benz","s-class",32614,18392,"Sedan","12","Automatic Transmission","Gasoline","White"," Dubai","Good"
"ford","focus",14636,293705,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"mitsubishi","pajero",69403,89904,"SUV","6","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"tesla","model-3",190568,50652,"Sedan","None","Automatic Transmission","Electric","White"," Abu Dhabi","Neutral"
"mitsubishi","pajero",49057,92341,"SUV","6","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"mercedes-benz","s-class",238105,142327,"Sedan","8","Automatic Transmission","Gasoline","Silver"," Dubai","Neutral"
"bentley","continental",213043,272905,"Coupe","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"dodge","challenger",45436,259180,"Coupe","6","Automatic Transmission","Gasoline","Red"," Abu Dhabi","Neutral"
"hyundai","sonata",28766,53411,"Sedan","4","Automatic Transmission","Gasoline","Black"," Sharjah","Good"
"porsche","panamera",135175,299556,"Sedan","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"gmc","yukon",348037,261502,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Poor"
"toyota","prado",183381,80525,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"mercedes-benz","s-class",1364264,109179,"Sedan","8","Automatic Transmission","Gasoline","Black"," Dubai","Poor"
"fiat","fiat-500",38550,266256,"Hatchback","4","Automatic Transmission","Gasoline","Red"," Dubai","Good"
"land-rover","range-rover-sport",220645,224756,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"gmc","terrain",75481,105784,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Good"
"porsche","cayenne",95968,103137,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"nissan","other",25520,269331,"Pick Up Truck","4","Manual Transmission","Diesel","White"," Dubai","Good"
"land-rover","range-rover",171544,73118,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"volkswagen","jetta",36540,50031,"Sedan","4","Automatic Transmission","Gasoline","Red"," Dubai","Good"
"nissan","patrol",155393,255942,"SUV","6","Automatic Transmission","Gasoline","Gold"," Dubai","Poor"
"toyota","sequoia",33023,126689,"SUV","8","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"jeep","wrangler",118140,69704,"SUV","6","Automatic Transmission","Gasoline","Beige"," Dubai","Neutral"
"gmc","acadia",23266,120422,"SUV","6","Automatic Transmission","Gasoline","Red"," Dubai","Good"
"jeep","wrangler-unlimited",115115,175039,"Hard Top Convertible","6","Automatic Transmission","Gasoline","Grey"," Dubai","Neutral"
"porsche","cayenne",165647,93392,"SUV","6","Automatic Transmission","Gasoline","Red"," Dubai","Good"
"jeep","grand-cherokee",94575,262993,"SUV","8","Automatic Transmission","Gasoline","Red"," Dubai","Neutral"
"porsche","macan",185242,207055,"SUV","6","Automatic Transmission","Gasoline","Grey"," Al Ain","Good"
"hyundai","sonata",92460,292779,"Sedan","4","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"toyota","prado",65357,244497,"SUV","6","Automatic Transmission","Gasoline","White"," Sharjah","Good"
"bmw","x1",121411,277239,"SUV","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"volvo","xc90",250100,132063,"SUV","4","Automatic Transmission","Gasoline","Black"," Dubai","Poor"
"jaguar","f-pace",176160,212364,"SUV","4","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"nissan","patrol",48823,249716,"SUV","6","Manual Transmission","Gasoline","Gold"," Dubai","Good"
"land-rover","range-rover",386641,154652,"SUV","8","Automatic Transmission","Gasoline","Blue"," Dubai","Neutral"
"renault","dokker",40934,283937,"Van","4","Manual Transmission","Gasoline","White"," Dubai","Neutral"
"honda","odyssey",65124,122833,"Van","6","Automatic Transmission","Gasoline","White"," Dubai","Good"
"mercedes-benz","glc-63",330749,63460,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"mercedes-benz","gle-coupe",561576,237107,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"bmw","7-series",66011,203931,"Sedan","8","Automatic Transmission","Gasoline","Blue"," Dubai","Good"
"mercedes-benz","glc",107969,275872,"SUV","4","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"mini","cooper",96081,292517,"Sedan","4","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"jeep","grand-cherokee",174586,18872,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"gmc","acadia",21691,82892,"SUV","6","Automatic Transmission","Gasoline","Red"," Dubai","Good"
"mercedes-benz","e-class",390508,108037,"Sedan","8","Automatic Transmission","Gasoline","Black"," Dubai","Poor"
"honda","accord",26538,257358,"Sedan","4","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"land-rover","range-rover",546850,202726,"SUV","6","Automatic Transmission","Gasoline","Grey"," Dubai","Neutral"
"bmw","x1",126573,160393,"SUV","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"mercedes-benz","e-class",223637,67257,"Sedan","4","Automatic Transmission","Gasoline","Grey"," Dubai","Neutral"
"mercedes-benz","a-class",63425,88601,"Hatchback","4","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"mercedes-benz","glb",315312,243074,"SUV","4","Automatic Transmission","Gasoline","Black"," Dubai","Neutral"
"bmw","x3",226614,31731,"SUV","4","Automatic Transmission","Gasoline","Blue"," Dubai","Neutral"
"ferrari","other",581463,247049,"Coupe","12","Manual Transmission","Gasoline","Red"," Dubai","Good"
"nissan","sentra",23460,68422,"Sedan","4","Automatic Transmission","Gasoline","Black","Ajman","Good"
"hyundai","santa-fe",92382,138299,"SUV","6","Automatic Transmission","Gasoline","White"," Abu Dhabi","Poor"
"audi","a6",48304,284104,"Sedan","4","Automatic Transmission","Gasoline","Black","Abu Dhabi","Good"
"mercedes-benz","s-class",201506,63389,"Sedan","8","Automatic Transmission","Gasoline","White"," Ajman","Good"
"nissan","patrol",127842,50306,"SUV","8","Automatic Transmission","Gasoline","Black"," Abu Dhabi","Neutral"
"aston-martin","db11",507376,135563,"Coupe","12","Automatic Transmission","Gasoline","Green"," Dubai","Neutral"
"ford","pickup",253975,251540,"Pick Up Truck","6","Automatic Transmission","Gasoline","Blue"," Dubai","Poor"
"nissan","sentra",32272,33352,"Sedan","4","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"lincoln","mkz",42896,296430,"Sedan","4","Automatic Transmission","Gasoline","Red"," Abu Dhabi","Good"
"nissan","sunny",25800,230033,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"bmw","x5",303686,124729,"SUV","6","Automatic Transmission","Gasoline","Black"," Dubai","Neutral"
"audi","a3",68078,288699,"Sedan","3","Automatic Transmission","Gasoline","White"," Dubai","Good"
"toyota","rav-4",44300,299957,"SUV","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"land-rover","range-rover-sport",132026,72344,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Good"
"bmw","7-series",542408,295852,"Sedan","8","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"mitsubishi","pajero",39551,63824,"SUV","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"bmw","x5",219655,258690,"SUV","6","Automatic Transmission","Gasoline","Black"," Sharjah","Neutral"
"mercedes-benz","s-class-coupe",215526,195008,"Coupe","8","Automatic Transmission","Gasoline","Black"," Dubai","Neutral"
"mitsubishi","pajero",33129,171789,"SUV","6","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"ford","explorer",122568,104640,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"nissan","patrol",163227,101651,"SUV","6","Manual Transmission","Gasoline","White"," Abu Dhabi","Poor"
"rolls-royce","ghost",1779853,298144,"Sedan","12","Automatic Transmission","Gasoline","Green"," Dubai","Poor"
"ford","explorer",49636,142016,"SUV","6","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"chevrolet","captiva",40688,294566,"SUV","4","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"infiniti","qx70",64047,126408,"SUV","6","Automatic Transmission","Gasoline","Burgundy"," Dubai","Good"
"nissan","rogue",135254,171242,"SUV","4","Automatic Transmission","Gasoline","Grey"," Sharjah","Poor"
"lexus","ls-series",20376,93384,"Sedan","8","Automatic Transmission","Gasoline","Black"," Sharjah","Good"
"mercedes-benz","c-class",153171,191778,"Coupe","8","Automatic Transmission","Gasoline","White"," Abu Dhabi","Good"
"nissan","patrol",276764,191731,"SUV","8","Automatic Transmission","Gasoline","White"," Sharjah","Poor"
"nissan","patrol",175758,274372,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"ford","edge",183374,265019,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"land-rover","range-rover-sport",113558,132460,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Good"
"jeep","grand-cherokee",211822,70843,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"kia","optima",40321,98469,"Sedan","4","Automatic Transmission","Gasoline","Black"," Dubai","Neutral"
"audi","q5",43586,199168,"SUV","4","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"ferrari","812-gts",2760754,271437,"Hard Top Convertible","12","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"toyota","land-cruiser-76-series",224023,10614,"SUV","6","Manual Transmission","Gasoline","Red"," Dubai","Poor"
"nissan","maxima",50580,260062,"Sedan","4","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"toyota","land-cruiser",88053,81385,"SUV","6","Manual Transmission","Gasoline","Beige"," Sharjah","Neutral"
"bmw","x4",298483,68790,"SUV","4","Automatic Transmission","Gasoline","Grey"," Dubai","Neutral"
"bentley","continental-gt",348095,201678,"Coupe","12","Automatic Transmission","Gasoline","White"," Dubai","Good"
"nissan","x-trail",61839,268531,"Crossover","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"lincoln","nautilus",150244,28278,"SUV","4","Automatic Transmission","Gasoline","Beige"," Dubai","Neutral"
"nissan","patrol",62122,136104,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"toyota","innova",29580,221488,"Van","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"ferrari","812-gts",2363537,79036,"Hard Top Convertible","12","Automatic Transmission","Gasoline","Grey"," Dubai","Poor"
"porsche","cayenne",172349,77433,"SUV","6","Automatic Transmission","Gasoline","White"," Sharjah","Good"
"renault","koleos",37409,246728,"SUV","4","Automatic Transmission","Gasoline","Grey"," Dubai","Neutral"
"chevrolet","tahoe",132357,142233,"SUV","8","Automatic Transmission","Gasoline","Other Color"," Dubai","Neutral"
"bentley","bentayga",822768,204186,"SUV","12","Automatic Transmission","Gasoline","Orange"," Dubai","Poor"
"nissan","gt-r",266927,24364,"Coupe","6","Manual Transmission","Gasoline","White"," Dubai","Poor"
"chevrolet","traverse",77069,245422,"SUV","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"mercedes-benz","e-class",243160,171704,"Sedan","4","Automatic Transmission","Gasoline","Black"," Dubai","Neutral"
"bmw","7-series",193244,120869,"Sedan","8","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"land-rover","range-rover-velar",210518,170624,"SUV","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"hyundai","veloster",72952,92373,"Sedan","4","Automatic Transmission","Gasoline","White"," Sharjah","Poor"
"mercedes-benz","gle-coupe",508628,20897,"SUV","6","Automatic Transmission","Gasoline","Grey"," Dubai","Poor"
"nissan","pathfinder",63102,159058,"SUV","6","Automatic Transmission","Gasoline","White"," Abu Dhabi","Good"
"ford","ranger",52708,144912,"Pick Up Truck","4","Manual Transmission","Gasoline","White"," Dubai","Good"
"ferrari","f8-tributo",1655646,227897,"Sports Car","8","Automatic Transmission","Gasoline","Black"," Dubai","Poor"
"porsche","cayenne",48087,98711,"Crossover","6","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"hyundai","santa-fe",53919,82123,"SUV","4","Automatic Transmission","Gasoline","Brown"," Dubai","Neutral"
"dodge","challenger",79301,239453,"Sports Car","6","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"ford","mustang",74002,297770,"Crossover","4","Automatic Transmission","Gasoline","Red"," Sharjah","Good"
"dodge","charger",43831,163725,"Sedan","6","Automatic Transmission","Gasoline","Blue"," Dubai","Good"
"audi","q5",62295,186138,"SUV","4","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"nissan","patrol",365156,184291,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"jeep","cherokee",55552,197641,"Crossover","6","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"lamborghini","urus",1215701,262644,"SUV","8","Automatic Transmission","Gasoline","Green"," Sharjah","Neutral"
"bmw","6-series",99011,35320,"Sedan","6","Automatic Transmission","Gasoline","White"," Dubai","Good"
"lamborghini","aventador",1832586,205748,"Hard Top Convertible","12","Automatic Transmission","Gasoline","Blue"," Dubai","Poor"
"nissan","patrol",100365,278015,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Neutral"
"mercedes-benz","g-class",1230178,201321,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"land-rover","lr4",55449,219417,"SUV","8","Automatic Transmission","Gasoline","Black"," Abu Dhabi","Good"
"bmw","7-series",85555,289556,"Sedan","8","Automatic Transmission","Gasoline","Gold"," Dubai","Good"
"land-rover","range-rover",430267,235039,"SUV","8","Automatic Transmission","Gasoline","Blue"," Dubai","Neutral"
"nissan","van",34340,168467,"Van","4","Manual Transmission","Gasoline","White"," Dubai","Good"
"mercedes-benz","gt",1721480,96393,"Coupe","8","Automatic Transmission","Gasoline","Silver"," Dubai","Poor"
"volkswagen","touareg",35388,135042,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Good"
"porsche","cayenne",365698,270237,"SUV","6","Automatic Transmission","Gasoline","Black"," Abu Dhabi","Neutral"
"mazda","6",26820,236561,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"nissan","altima",86473,291377,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"mercedes-benz","gl-class",137215,178410,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"maybach","other",1085047,141486,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"chevrolet","impala",70411,155645,"Sedan","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"hyundai","veracruz",18109,30185,"Pick Up Truck","4","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"nissan","sentra",26376,212660,"Sedan","4","Automatic Transmission","Gasoline","Blue"," Dubai","Good"
"maserati","quattroporte",127506,261437,"Sedan","6","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"dodge","charger",103717,291288,"Sedan","8","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"toyota","prado",68344,223486,"SUV","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"jeep","wrangler",70279,221743,"SUV","6","Manual Transmission","Gasoline","White"," Dubai","Good"
"ford","flex",16627,167940,"SUV","6","Automatic Transmission","Gasoline","Burgundy"," Sharjah","Good"
"land-rover","range-rover",243875,166038,"SUV","8","Automatic Transmission","Gasoline","Brown"," Dubai","Good"
"bmw","7-series",43307,227566,"Sedan","6","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"toyota","land-cruiser",166268,278660,"SUV","8","Automatic Transmission","Gasoline","White"," Abu Dhabi","Poor"
"bmw","x6",211781,152869,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"volkswagen","arteon",110244,66930,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"nissan","300zx",158931,262399,"Coupe","6","Manual Transmission","Gasoline","Red"," Dubai","Poor"
"rolls-royce","wraith",1270658,286196,"Coupe","12","Automatic Transmission","Gasoline","Red"," Dubai","Poor"
"mercedes-benz","gle-coupe",670012,297489,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"nissan","altima",38977,262630,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"lexus","is-series",159243,154887,"Sedan","4","Automatic Transmission","Gasoline","White"," Sharjah","Poor"
"renault","captur",32250,71116,"SUV","4","Automatic Transmission","Gasoline","Beige"," Dubai","Good"
"dodge","durango",29423,61073,"SUV","6","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"nissan","patrol",360078,269976,"SUV","8","Automatic Transmission","Gasoline","Grey"," Dubai","Poor"
"audi","a8",107876,79527,"Sedan","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"mercedes-benz","c-class",205117,27651,"Sedan","8","Automatic Transmission","Gasoline","Grey"," Dubai","Neutral"
"land-rover","range-rover-sport",221981,252651,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"toyota","rav-4",31984,67467,"SUV","4","Automatic Transmission","Gasoline","Silver"," Abu Dhabi","Good"
"jeep","cherokee",73528,294258,"SUV","4","Automatic Transmission","Gasoline","Blue"," Dubai","Neutral"
"gmc","acadia",40248,73230,"SUV","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"toyota","land-cruiser",425930,100346,"Wagon","6","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"mercedes-benz","slk-class",89113,187076,"Hard Top Convertible","4","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"bmw","6-series",54826,147920,"Sedan","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"land-rover","range-rover",201898,114345,"SUV","6","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"nissan","armada",19658,255545,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"chevrolet","silverado",148628,172761,"SUV","8","Automatic Transmission","Gasoline","White"," Sharjah","Neutral"
"audi","q7",54113,181061,"SUV","6","Automatic Transmission","Gasoline","Brown"," Dubai","Good"
"bmw","4-series",134011,228061,"Sedan","4","Automatic Transmission","Gasoline","Blue"," Dubai","Good"
"bmw","3-series",25403,265551,"Sedan","6","Automatic Transmission","Gasoline","Black"," Sharjah","Good"
